,Lat,Lon,,,,,,,,,,,,,,,,,,,,,start_building,target_building
18163,43.30265336,-1.989583179,,,,,,,,,,,,,,,,,,,,,3636,758
18164,43.32403958,-1.986307016,,,,,,,,,,,,,,,,,,,,,4592,80
18165,43.30453795,-1.980234762,,,,,,,,,,,,,,,,,,,,,606,388
18166,43.30440559,-1.977959619,,,,,,,,,,,,,,,,,,,,,418,297
18167,43.30575751,-1.980029678,,,,,,,,,,,,,,,,,,,,,6157,381
18168,43.30041723,-1.974027972,,,,,,,,,,,,,,,,,,,,,1884,315
18169,43.32396414,-1.986716935,,,,,,,,,,,,,,,,,,,,,2,8
18170,43.31029216,-1.996628594,,,,,,,,,,,,,,,,,,,,,2782,1829
18171,43.3272509,-1.966530309,,,,,,,,,,,,,,,,,,,,,700,975
18172,43.3084718,-2.00661945,,,,,,,,,,,,,,,,,,,,,2851,1812
18173,43.31310781,-2.000484728,,,,,,,,,,,,,,,,,,,,,591,6080
18174,43.30622104,-1.962767819,,,,,,,,,,,,,,,,,,,,,78,5214
18175,43.32686016,-1.970216514,,,,,,,,,,,,,,,,,,,,,87,915
18176,43.31357775,-1.967048016,,,,,,,,,,,,,,,,,,,,,6150,4552
18177,43.32410238,-1.97589265,,,,,,,,,,,,,,,,,,,,,3643,5990
18178,43.30730201,-1.968788423,,,,,,,,,,,,,,,,,,,,,1900,4856
18179,43.3159937,-1.97003075,,,,,,,,,,,,,,,,,,,,,1637,2926
18180,43.32237758,-1.985309868,,,,,,,,,,,,,,,,,,,,,1029,59
18181,43.31501308,-2.005934312,,,,,,,,,,,,,,,,,,,,,924,830
18182,43.31339405,-1.958539867,,,,,,,,,,,,,,,,,,,,,606,3538
18183,43.30411178,-1.98806871,,,,,,,,,,,,,,,,,,,,,1608,739
18185,43.31248885,-1.977449315,,,,,,,,,,,,,,,,,,,,,6085,2843
18186,43.32648671,-1.971183005,,,,,,,,,,,,,,,,,,,,,87,894
18187,43.30056585,-1.98553583,,,,,,,,,,,,,,,,,,,,,2948,687
18188,43.31083716,-1.987656045,,,,,,,,,,,,,,,,,,,,,4724,3715
18189,43.31531453,-2.005253409,,,,,,,,,,,,,,,,,,,,,2187,3390
18190,43.30185036,-1.95295383,,,,,,,,,,,,,,,,,,,,,6215,5181
18191,43.29965325,-1.95406327,,,,,,,,,,,,,,,,,,,,,2978,5142
18192,43.31474006,-2.004765617,,,,,,,,,,,,,,,,,,,,,1655,3389
18193,43.31390634,-2.002968551,,,,,,,,,,,,,,,,,,,,,2852,6228
18194,43.30056585,-1.98553583,,,,,,,,,,,,,,,,,,,,,5379,687
18195,43.30012103,-1.954878092,,,,,,,,,,,,,,,,,,,,,3003,5163
18196,43.31594729,-1.974256721,,,,,,,,,,,,,,,,,,,,,5993,2956
18197,43.3119677,-2.010506376,,,,,,,,,,,,,,,,,,,,,2812,2909
18198,43.31797139,-1.985177431,,,,,,,,,,,,,,,,,,,,,1507,466
18199,43.3216205,-1.9674862,,,,,,,,,,,,,,,,,,,,,388,2825
18200,43.31339449,-2.003392447,,,,,,,,,,,,,,,,,,,,,1581,832
18201,43.30192535,-2.012256654,,,,,,,,,,,,,,,,,,,,,5478,340
18202,43.29498532,-1.954715999,,,,,,,,,,,,,,,,,,,,,2819,115
18203,43.29269958,-1.95399159,,,,,,,,,,,,,,,,,,,,,5730,5095
18204,43.29942452,-1.95566862,,,,,,,,,,,,,,,,,,,,,435,5151
18205,43.31722274,-1.983527686,,,,,,,,,,,,,,,,,,,,,3878,6172
18206,43.32667594,-1.96713201,,,,,,,,,,,,,,,,,,,,,6186,971
18207,43.31210095,-1.992838099,,,,,,,,,,,,,,,,,,,,,2452,546
18208,43.31494237,-1.984262243,,,,,,,,,,,,,,,,,,,,,3341,5976
18209,43.30772204,-2.007448607,,,,,,,,,,,,,,,,,,,,,4660,2852
18210,43.31541575,-2.0131368,,,,,,,,,,,,,,,,,,,,,58,2476
18211,43.31392118,-2.004837269,,,,,,,,,,,,,,,,,,,,,592,274
18212,43.30378991,-2.004591361,,,,,,,,,,,,,,,,,,,,,3342,4861
18213,43.30143203,-2.010160189,,,,,,,,,,,,,,,,,,,,,3631,6096
18214,43.30955229,-1.976287592,,,,,,,,,,,,,,,,,,,,,297,1632
18215,43.32388758,-1.967128151,,,,,,,,,,,,,,,,,,,,,5972,4037
18216,43.30275806,-1.978192039,,,,,,,,,,,,,,,,,,,,,3006,398
18217,43.30205491,-1.9770785,,,,,,,,,,,,,,,,,,,,,3598,5693
18218,43.32323589,-1.985790503,,,,,,,,,,,,,,,,,,,,,4687,6197
18219,43.31447434,-2.008146141,,,,,,,,,,,,,,,,,,,,,1890,4600
18220,43.32368128,-1.988294392,,,,,,,,,,,,,,,,,,,,,5376,6153
18221,43.30156157,-1.986884366,,,,,,,,,,,,,,,,,,,,,4767,4664
18222,43.31415708,-2.000509598,,,,,,,,,,,,,,,,,,,,,2234,3351
18223,43.3132286,-1.9844415,,,,,,,,,,,,,,,,,,,,,6180,3626
18224,43.31836947,-1.982257485,,,,,,,,,,,,,,,,,,,,,960,6167
18225,43.32203449,-1.986477663,,,,,,,,,,,,,,,,,,,,,1128,7
18226,43.3121565,-2.0133566,,,,,,,,,,,,,,,,,,,,,570,2447
18227,43.31886483,-1.952680982,,,,,,,,,,,,,,,,,,,,,1627,1110
18228,43.31006296,-1.965632462,,,,,,,,,,,,,,,,,,,,,1541,405
18229,43.30784385,-2.008445293,,,,,,,,,,,,,,,,,,,,,4661,3312
18230,43.30673555,-2.0157236,,,,,,,,,,,,,,,,,,,,,4754,2237
18231,43.31344515,-2.004416908,,,,,,,,,,,,,,,,,,,,,5319,5949
18232,43.31768179,-1.968478303,,,,,,,,,,,,,,,,,,,,,829,549
18233,43.31936752,-1.970810148,,,,,,,,,,,,,,,,,,,,,3393,1873
18234,43.32275532,-1.985513152,,,,,,,,,,,,,,,,,,,,,1865,60
18235,43.31875662,-1.970949215,,,,,,,,,,,,,,,,,,,,,6211,1604
18236,43.30330957,-1.977150103,,,,,,,,,,,,,,,,,,,,,3834,6053
18237,43.30978716,-2.008603442,,,,,,,,,,,,,,,,,,,,,4740,3318
18238,43.32337365,-1.987234193,,,,,,,,,,,,,,,,,,,,,3094,50
18239,43.30828976,-2.015675035,,,,,,,,,,,,,,,,,,,,,3887,2469
18240,43.31223505,-1.952135696,,,,,,,,,,,,,,,,,,,,,4079,6249
18241,43.32421163,-1.972449533,,,,,,,,,,,,,,,,,,,,,328,626
18242,43.3125195,-1.98240205,,,,,,,,,,,,,,,,,,,,,3044,3640
18243,43.31956035,-1.97243055,,,,,,,,,,,,,,,,,,,,,4554,5379
18244,43.30437609,-2.00364364,,,,,,,,,,,,,,,,,,,,,914,5486
18245,43.32209192,-1.976079528,,,,,,,,,,,,,,,,,,,,,439,6239
18246,43.3053079,-1.973520733,,,,,,,,,,,,,,,,,,,,,3094,5
18247,43.31134779,-1.967941518,,,,,,,,,,,,,,,,,,,,,1596,4534
18248,43.30570655,-1.9795836,,,,,,,,,,,,,,,,,,,,,37,384
18249,43.31063355,-1.979659756,,,,,,,,,,,,,,,,,,,,,419,410
18250,43.3148714,-2.0054837,,,,,,,,,,,,,,,,,,,,,1755,3392
18251,43.32230495,-1.977715167,,,,,,,,,,,,,,,,,,,,,442,590
18252,43.3227999,-1.9662991,,,,,,,,,,,,,,,,,,,,,85,3999
18253,43.31694307,-1.982438183,,,,,,,,,,,,,,,,,,,,,3517,433
18254,43.32255422,-1.984489623,,,,,,,,,,,,,,,,,,,,,3879,61
18255,43.31385186,-2.001570134,,,,,,,,,,,,,,,,,,,,,527,3031
18256,43.30096395,-1.98135765,,,,,,,,,,,,,,,,,,,,,3818,802
18257,43.31481705,-2.003750368,,,,,,,,,,,,,,,,,,,,,752,3366
18258,43.31667594,-1.983145706,,,,,,,,,,,,,,,,,,,,,1876,6166
18259,43.3194173,-1.967399367,,,,,,,,,,,,,,,,,,,,,6258,1574
18260,43.29973262,-2.00522165,,,,,,,,,,,,,,,,,,,,,5950,538
18261,43.32297645,-1.970952638,,,,,,,,,,,,,,,,,,,,,2792,613
18262,43.3007806,-2.00646925,,,,,,,,,,,,,,,,,,,,,407,1671
18263,43.3155747,-1.969855073,,,,,,,,,,,,,,,,,,,,,2861,3043
18264,43.32910622,-1.967359284,,,,,,,,,,,,,,,,,,,,,4827,992
18265,43.29237257,-1.950761456,,,,,,,,,,,,,,,,,,,,,8,5270
18266,43.30849708,-2.015416051,,,,,,,,,,,,,,,,,,,,,6228,2459
18267,43.30467046,-1.979803383,,,,,,,,,,,,,,,,,,,,,567,386
18268,43.31057755,-2.00041345,,,,,,,,,,,,,,,,,,,,,6173,3948
18269,43.31239173,-1.965204578,,,,,,,,,,,,,,,,,,,,,2962,4538
18270,43.31790587,-1.974155009,,,,,,,,,,,,,,,,,,,,,9,5751
18271,43.32260968,-1.958342314,,,,,,,,,,,,,,,,,,,,,67,4240
18272,43.32046215,-1.95358971,,,,,,,,,,,,,,,,,,,,,84,1070
18273,43.3045315,-1.973583493,,,,,,,,,,,,,,,,,,,,,3645,305
18274,43.3150554,-1.976669174,,,,,,,,,,,,,,,,,,,,,116,2840
18275,43.32005369,-1.982441802,,,,,,,,,,,,,,,,,,,,,5098,6210
18276,43.32863833,-1.970588104,,,,,,,,,,,,,,,,,,,,,86,893
18277,43.31986349,-1.972001525,,,,,,,,,,,,,,,,,,,,,6167,1875
18278,43.31283718,-1.952224323,,,,,,,,,,,,,,,,,,,,,2900,3545
18279,43.31909472,-1.952516579,,,,,,,,,,,,,,,,,,,,,3368,1154
18280,43.3043331,-1.981955791,,,,,,,,,,,,,,,,,,,,,1865,5678
18281,43.30837225,-1.976451646,,,,,,,,,,,,,,,,,,,,,475,6155
18282,43.32246441,-1.975184877,,,,,,,,,,,,,,,,,,,,,3326,601
18283,43.3249147,-1.985296651,,,,,,,,,,,,,,,,,,,,,4027,6195
18284,43.304786,-1.9549179,,,,,,,,,,,,,,,,,,,,,4541,5190
18285,43.32083007,-1.973222388,,,,,,,,,,,,,,,,,,,,,6152,1886
18286,43.3154493,-2.00251635,,,,,,,,,,,,,,,,,,,,,2230,3335
18287,43.32302713,-1.986428449,,,,,,,,,,,,,,,,,,,,,6246,6196
18288,43.32005855,-1.969154,,,,,,,,,,,,,,,,,,,,,737,2810
18289,43.3043331,-1.981955791,,,,,,,,,,,,,,,,,,,,,895,5678
18290,43.32135462,-1.984353005,,,,,,,,,,,,,,,,,,,,,1016,6203
18291,43.31865087,-1.96987037,,,,,,,,,,,,,,,,,,,,,5127,1577
18292,43.32108346,-1.968119445,,,,,,,,,,,,,,,,,,,,,111,2806
18293,43.3048594,-2.0007547,,,,,,,,,,,,,,,,,,,,,4162,1768
18294,43.32007844,-1.979524984,,,,,,,,,,,,,,,,,,,,,590,6178
18295,43.30089025,-1.979721815,,,,,,,,,,,,,,,,,,,,,6056,4686
18296,43.31934105,-1.956116326,,,,,,,,,,,,,,,,,,,,,6183,1198
18297,43.31807434,-1.973978604,,,,,,,,,,,,,,,,,,,,,904,1877
18298,43.32250152,-1.982167838,,,,,,,,,,,,,,,,,,,,,6064,527
18299,43.30919812,-1.971376837,,,,,,,,,,,,,,,,,,,,,6148,440
18300,43.3012279,-2.001854676,,,,,,,,,,,,,,,,,,,,,273,1704
18301,43.32438243,-1.961078962,,,,,,,,,,,,,,,,,,,,,470,4206
18302,43.30106672,-2.015795099,,,,,,,,,,,,,,,,,,,,,2057,5077
18303,43.31063198,-2.008389147,,,,,,,,,,,,,,,,,,,,,3985,3322
18304,43.314036,-1.982656446,,,,,,,,,,,,,,,,,,,,,2805,6020
18305,43.32241751,-1.986663477,,,,,,,,,,,,,,,,,,,,,3341,48
18306,43.30593295,-2.006588039,,,,,,,,,,,,,,,,,,,,,4541,1658
18307,43.31645195,-1.9366131,,,,,,,,,,,,,,,,,,,,,959,3247
18308,43.31693113,-1.936069213,,,,,,,,,,,,,,,,,,,,,968,3235
18309,43.32235903,-1.967762436,,,,,,,,,,,,,,,,,,,,,4242,724
18310,43.31309866,-1.981644786,,,,,,,,,,,,,,,,,,,,,1627,5993
18311,43.30112531,-1.987295978,,,,,,,,,,,,,,,,,,,,,4846,4666
18312,43.30552981,-2.004418724,,,,,,,,,,,,,,,,,,,,,66,1808
18313,43.30673555,-2.0157236,,,,,,,,,,,,,,,,,,,,,76,2237
18314,43.31806835,-1.9585828,,,,,,,,,,,,,,,,,,,,,6083,1459
18315,43.31432836,-2.000938146,,,,,,,,,,,,,,,,,,,,,2212,3349
18317,43.32429963,-1.974885853,,,,,,,,,,,,,,,,,,,,,5948,587
18318,43.32093165,-1.97139175,,,,,,,,,,,,,,,,,,,,,3051,1887
18319,43.3205651,-1.9769205,,,,,,,,,,,,,,,,,,,,,611,1647
18320,43.32539669,-1.974165209,,,,,,,,,,,,,,,,,,,,,592,6088
18321,43.31632441,-2.005506829,,,,,,,,,,,,,,,,,,,,,530,819
18322,43.32255422,-1.984489623,,,,,,,,,,,,,,,,,,,,,3539,61
18323,43.31859105,-1.9702947,,,,,,,,,,,,,,,,,,,,,610,1581
18324,43.32036918,-1.972723331,,,,,,,,,,,,,,,,,,,,,3714,1882
18325,43.32403958,-1.986307016,,,,,,,,,,,,,,,,,,,,,5,80
18326,43.31292533,-1.992452993,,,,,,,,,,,,,,,,,,,,,6179,3791
18327,43.31234351,-1.984732374,,,,,,,,,,,,,,,,,,,,,6136,3601
18328,43.31480356,-1.970019873,,,,,,,,,,,,,,,,,,,,,5523,2962
18329,43.32330555,-1.983591938,,,,,,,,,,,,,,,,,,,,,292,88
18330,43.32011266,-1.96531687,,,,,,,,,,,,,,,,,,,,,1875,2977
18331,43.32120102,-1.966917314,,,,,,,,,,,,,,,,,,,,,1866,2870
18332,43.30810913,-2.005473552,,,,,,,,,,,,,,,,,,,,,6203,850
18333,43.31063355,-1.979659756,,,,,,,,,,,,,,,,,,,,,1989,410
18334,43.32029719,-1.972991511,,,,,,,,,,,,,,,,,,,,,6252,1855
18335,43.30016774,-1.979028786,,,,,,,,,,,,,,,,,,,,,528,4833
18336,43.30243057,-2.014512099,,,,,,,,,,,,,,,,,,,,,89,1926
18337,43.3113458,-1.9674669,,,,,,,,,,,,,,,,,,,,,5171,4537
18338,43.31036464,-1.976850591,,,,,,,,,,,,,,,,,,,,,1042,1633
18339,43.32279153,-1.9751234,,,,,,,,,,,,,,,,,,,,,688,605
18340,43.3113458,-1.9674669,,,,,,,,,,,,,,,,,,,,,4556,4537
18341,43.32279153,-1.9751234,,,,,,,,,,,,,,,,,,,,,1811,605
18342,43.32322163,-1.987861829,,,,,,,,,,,,,,,,,,,,,3323,93
18343,43.31849579,-1.964661046,,,,,,,,,,,,,,,,,,,,,608,1540
18344,43.31956035,-1.97243055,,,,,,,,,,,,,,,,,,,,,5321,5379
18345,43.3087294,-2.00634485,,,,,,,,,,,,,,,,,,,,,3021,1809
18346,43.31113097,-1.96784113,,,,,,,,,,,,,,,,,,,,,1561,4535
18347,43.3223124,-1.94933435,,,,,,,,,,,,,,,,,,,,,3742,4382
18348,43.30037025,-1.992613555,,,,,,,,,,,,,,,,,,,,,805,638
18349,43.3144689,-1.98786255,,,,,,,,,,,,,,,,,,,,,290,3836
18350,43.31417676,-1.982690786,,,,,,,,,,,,,,,,,,,,,4032,6019
18351,43.32272715,-1.983463887,,,,,,,,,,,,,,,,,,,,,1302,90
18352,43.30849708,-2.015416051,,,,,,,,,,,,,,,,,,,,,1030,2459
18353,43.31344515,-2.004416908,,,,,,,,,,,,,,,,,,,,,3655,5949
18354,43.29224238,-1.951756178,,,,,,,,,,,,,,,,,,,,,5389,5124
18355,43.31300463,-1.985700887,,,,,,,,,,,,,,,,,,,,,3711,3629
18356,43.32305003,-1.975590588,,,,,,,,,,,,,,,,,,,,,1871,609
18357,43.31068094,-1.966517267,,,,,,,,,,,,,,,,,,,,,475,332
18358,43.32007844,-1.979524984,,,,,,,,,,,,,,,,,,,,,1662,6178
18359,43.31256956,-1.958074292,,,,,,,,,,,,,,,,,,,,,5097,6255
18360,43.3245264,-1.97384178,,,,,,,,,,,,,,,,,,,,,337,576
18361,43.2992254,-1.9650395,,,,,,,,,,,,,,,,,,,,,435,4989
18362,43.30059819,-2.018245739,,,,,,,,,,,,,,,,,,,,,3635,5080
18363,43.32651433,-1.967924124,,,,,,,,,,,,,,,,,,,,,4478,963
18364,43.31561912,-2.002436691,,,,,,,,,,,,,,,,,,,,,1804,3344
18365,43.30058217,-1.987884511,,,,,,,,,,,,,,,,,,,,,725,697
18366,43.31309465,-1.980502243,,,,,,,,,,,,,,,,,,,,,4829,6136
18367,43.32298413,-1.971771915,,,,,,,,,,,,,,,,,,,,,6085,621
18368,43.30233559,-2.004897684,,,,,,,,,,,,,,,,,,,,,3011,535
18369,43.31723153,-1.972136164,,,,,,,,,,,,,,,,,,,,,585,565
18370,43.31175877,-2.006120354,,,,,,,,,,,,,,,,,,,,,6201,3315
18371,43.3005259,-1.9882449,,,,,,,,,,,,,,,,,,,,,1802,696
18372,43.31272779,-1.982814869,,,,,,,,,,,,,,,,,,,,,6209,3638
18373,43.32547895,-1.974001096,,,,,,,,,,,,,,,,,,,,,542,595
18374,43.32237758,-1.985309868,,,,,,,,,,,,,,,,,,,,,314,59
18375,43.30848451,-1.979114649,,,,,,,,,,,,,,,,,,,,,4682,409
18376,43.31234351,-1.984732374,,,,,,,,,,,,,,,,,,,,,5321,3601
18377,43.31041757,-1.965462113,,,,,,,,,,,,,,,,,,,,,392,404
18378,43.30813337,-2.01409458,,,,,,,,,,,,,,,,,,,,,6174,5087
18379,43.30077543,-2.00912984,,,,,,,,,,,,,,,,,,,,,2795,1961
18380,43.31033547,-1.972943086,,,,,,,,,,,,,,,,,,,,,6187,1620
18381,43.32271966,-1.972795282,,,,,,,,,,,,,,,,,,,,,447,618
18382,43.3165063,-1.9695582,,,,,,,,,,,,,,,,,,,,,3373,2941
18383,43.32303251,-1.990493916,,,,,,,,,,,,,,,,,,,,,767,70
18384,43.31785768,-1.975967643,,,,,,,,,,,,,,,,,,,,,1992,1640
18385,43.3162308,-2.00521695,,,,,,,,,,,,,,,,,,,,,4035,818
18386,43.303593,-1.995994766,,,,,,,,,,,,,,,,,,,,,6019,661
18387,43.31480356,-1.970019873,,,,,,,,,,,,,,,,,,,,,4460,2962
18388,43.29698969,-1.955179654,,,,,,,,,,,,,,,,,,,,,5718,5173
18389,43.32322163,-1.987861829,,,,,,,,,,,,,,,,,,,,,552,93
18390,43.30273029,-2.007692062,,,,,,,,,,,,,,,,,,,,,3745,1844
18391,43.32235903,-1.967762436,,,,,,,,,,,,,,,,,,,,,6033,724
18392,43.32261461,-1.957155972,,,,,,,,,,,,,,,,,,,,,4039,4246
18393,43.30923807,-1.980585367,,,,,,,,,,,,,,,,,,,,,527,6070
18394,43.31508497,-1.985171184,,,,,,,,,,,,,,,,,,,,,600,5973
18395,43.31504824,-2.004549305,,,,,,,,,,,,,,,,,,,,,379,3398
18396,43.30345928,-2.003130979,,,,,,,,,,,,,,,,,,,,,2198,1747
18397,43.3155316,-1.97085526,,,,,,,,,,,,,,,,,,,,,1889,2932
18398,43.31786,-1.971063773,,,,,,,,,,,,,,,,,,,,,3226,547
18399,43.3162308,-2.00521695,,,,,,,,,,,,,,,,,,,,,9,818
18400,43.30026925,-1.9960292,,,,,,,,,,,,,,,,,,,,,1806,4638
18401,43.32662418,-1.970178468,,,,,,,,,,,,,,,,,,,,,6197,926
18402,43.31780424,-1.957964273,,,,,,,,,,,,,,,,,,,,,6179,1451
18403,43.31440193,-1.986240618,,,,,,,,,,,,,,,,,,,,,1648,3068
18404,43.31707896,-1.968728523,,,,,,,,,,,,,,,,,,,,,1622,886
18405,43.31296163,-2.004282935,,,,,,,,,,,,,,,,,,,,,5200,6177
18406,43.31608161,-1.938649256,,,,,,,,,,,,,,,,,,,,,1855,166
18407,43.32084221,-1.96886879,,,,,,,,,,,,,,,,,,,,,2907,2779
18408,43.31626703,-1.97331429,,,,,,,,,,,,,,,,,,,,,78,561
18409,43.29698969,-1.955179654,,,,,,,,,,,,,,,,,,,,,4550,5173
18410,43.29498532,-1.954715999,,,,,,,,,,,,,,,,,,,,,1578,115
18411,43.3250686,-1.968244,,,,,,,,,,,,,,,,,,,,,1054,5724
18412,43.31262539,-2.005511437,,,,,,,,,,,,,,,,,,,,,1883,3314
18413,43.31383339,-2.001981721,,,,,,,,,,,,,,,,,,,,,1650,3881
18414,43.29532641,-1.95490277,,,,,,,,,,,,,,,,,,,,,4539,1014
18415,43.30644525,-1.9812079,,,,,,,,,,,,,,,,,,,,,1551,5375
18416,43.29717115,-1.955224641,,,,,,,,,,,,,,,,,,,,,450,5175
18417,43.30868346,-1.980610747,,,,,,,,,,,,,,,,,,,,,5058,413
18418,43.30919812,-1.971376837,,,,,,,,,,,,,,,,,,,,,1857,440
18419,43.30552915,-1.981005139,,,,,,,,,,,,,,,,,,,,,3596,458
18420,43.30765215,-1.96669745,,,,,,,,,,,,,,,,,,,,,466,4849
18421,43.32117032,-1.976594751,,,,,,,,,,,,,,,,,,,,,5156,607
18422,43.30930192,-1.987240349,,,,,,,,,,,,,,,,,,,,,541,5854
18423,43.30759837,-1.964483354,,,,,,,,,,,,,,,,,,,,,1612,324
18424,43.3121436,-2.0002208,,,,,,,,,,,,,,,,,,,,,5523,3907
18425,43.31769079,-1.970329745,,,,,,,,,,,,,,,,,,,,,475,5998
18426,43.30434612,-2.018962505,,,,,,,,,,,,,,,,,,,,,3921,2192
18427,43.31874627,-1.971722758,,,,,,,,,,,,,,,,,,,,,6037,1590
18428,43.31568146,-2.004192568,,,,,,,,,,,,,,,,,,,,,972,3385
18429,43.31339449,-2.003392447,,,,,,,,,,,,,,,,,,,,,2991,832
18430,43.31392118,-2.004837269,,,,,,,,,,,,,,,,,,,,,1805,274
18431,43.31815011,-1.967704824,,,,,,,,,,,,,,,,,,,,,42,558
18432,43.32108346,-1.968119445,,,,,,,,,,,,,,,,,,,,,4664,2806
18433,43.30772623,-1.984127728,,,,,,,,,,,,,,,,,,,,,61,2945
18434,43.3087042,-2.0163747,,,,,,,,,,,,,,,,,,,,,3341,2455
18435,43.31876421,-1.971250997,,,,,,,,,,,,,,,,,,,,,3565,1601
18436,43.30243094,-1.967483404,,,,,,,,,,,,,,,,,,,,,1021,860
18437,43.3011657,-1.98706945,,,,,,,,,,,,,,,,,,,,,5511,4679
18438,43.30341919,-1.992779081,,,,,,,,,,,,,,,,,,,,,1598,4754
18439,43.30891197,-1.991998969,,,,,,,,,,,,,,,,,,,,,6171,3783
18440,43.31368941,-2.003635257,,,,,,,,,,,,,,,,,,,,,536,833
18441,43.30806826,-2.007063709,,,,,,,,,,,,,,,,,,,,,2909,1804
18442,43.30100173,-1.975730541,,,,,,,,,,,,,,,,,,,,,5563,130
18443,43.32672812,-1.971090884,,,,,,,,,,,,,,,,,,,,,5996,892
18444,43.30846885,-1.9766279,,,,,,,,,,,,,,,,,,,,,3284,5552
18445,43.30924252,-1.975701011,,,,,,,,,,,,,,,,,,,,,325,437
18446,43.3246396,-1.977521665,,,,,,,,,,,,,,,,,,,,,2247,6125
18447,43.3142731,-1.988889781,,,,,,,,,,,,,,,,,,,,,5949,3841
18448,43.30100173,-1.975730541,,,,,,,,,,,,,,,,,,,,,252,130
18449,43.31145547,-2.003337341,,,,,,,,,,,,,,,,,,,,,465,1030
18450,43.32048987,-1.973210253,,,,,,,,,,,,,,,,,,,,,4205,1864
18451,43.3006606,-2.01242335,,,,,,,,,,,,,,,,,,,,,1996,2741
18452,43.3125693,-1.972433116,,,,,,,,,,,,,,,,,,,,,6160,1614
18453,43.32311002,-1.982547241,,,,,,,,,,,,,,,,,,,,,4769,1
18454,43.30141659,-2.010314172,,,,,,,,,,,,,,,,,,,,,1818,1960
18455,43.32496031,-1.982812832,,,,,,,,,,,,,,,,,,,,,5552,6199
18456,43.30178814,-2.00389906,,,,,,,,,,,,,,,,,,,,,855,1678
18457,43.3062405,-1.993603428,,,,,,,,,,,,,,,,,,,,,2993,4633
18458,43.314579,-1.98754075,,,,,,,,,,,,,,,,,,,,,1898,3837
18459,43.3132286,-1.9844415,,,,,,,,,,,,,,,,,,,,,801,3626
18460,43.32141772,-1.975776799,,,,,,,,,,,,,,,,,,,,,5385,6240
18461,43.3180327,-1.9721425,,,,,,,,,,,,,,,,,,,,,4846,1589
18462,43.3225724,-1.976662644,,,,,,,,,,,,,,,,,,,,,5939,610
18463,43.31593838,-1.985586485,,,,,,,,,,,,,,,,,,,,,3374,5969
18464,43.30461647,-1.979365656,,,,,,,,,,,,,,,,,,,,,3377,385
18465,43.30935848,-1.966652169,,,,,,,,,,,,,,,,,,,,,4030,2922
18466,43.30576795,-2.00505715,,,,,,,,,,,,,,,,,,,,,420,1654
18467,43.31227811,-1.98259273,,,,,,,,,,,,,,,,,,,,,2014,3653
18468,43.30169138,-2.004192228,,,,,,,,,,,,,,,,,,,,,4680,1679
18469,43.31853892,-1.980370399,,,,,,,,,,,,,,,,,,,,,40,461
18470,43.32043031,-1.971782622,,,,,,,,,,,,,,,,,,,,,4761,1895
18471,43.31318653,-1.97247592,,,,,,,,,,,,,,,,,,,,,5813,5481
18472,43.30772204,-2.007448607,,,,,,,,,,,,,,,,,,,,,1901,2852
18473,43.31908267,-1.977094592,,,,,,,,,,,,,,,,,,,,,884,1644
18474,43.30848451,-1.979114649,,,,,,,,,,,,,,,,,,,,,3096,409
18475,43.30992991,-1.975766023,,,,,,,,,,,,,,,,,,,,,1791,1628
18476,43.30715721,-1.96732489,,,,,,,,,,,,,,,,,,,,,89,4844
18477,43.32137593,-1.981611947,,,,,,,,,,,,,,,,,,,,,3879,463
18478,43.31204103,-1.984099621,,,,,,,,,,,,,,,,,,,,,3736,3598
18479,43.31861242,-1.967732253,,,,,,,,,,,,,,,,,,,,,50,1565
18480,43.31194457,-1.982637554,,,,,,,,,,,,,,,,,,,,,294,3639
18481,43.30360109,-1.979603173,,,,,,,,,,,,,,,,,,,,,1645,395
18482,43.32396414,-1.986716935,,,,,,,,,,,,,,,,,,,,,5332,8
18483,43.30329306,-1.966874988,,,,,,,,,,,,,,,,,,,,,4849,861
18484,43.31300463,-1.985700887,,,,,,,,,,,,,,,,,,,,,599,3629
18485,43.3205962,-1.9716177,,,,,,,,,,,,,,,,,,,,,1485,1890
18486,43.31956035,-1.97243055,,,,,,,,,,,,,,,,,,,,,1218,5379
18487,43.30222521,-1.976096484,,,,,,,,,,,,,,,,,,,,,2018,6063
18488,43.3139909,-1.980395964,,,,,,,,,,,,,,,,,,,,,3097,422
18489,43.32547294,-1.970721046,,,,,,,,,,,,,,,,,,,,,5969,3027
18490,43.3152709,-1.93967725,,,,,,,,,,,,,,,,,,,,,6255,164
18491,43.31770865,-1.960250867,,,,,,,,,,,,,,,,,,,,,3512,1498
18492,43.3241857,-1.983990251,,,,,,,,,,,,,,,,,,,,,5898,84
18493,43.32303805,-1.983575746,,,,,,,,,,,,,,,,,,,,,1218,89
18494,43.31632559,-1.985569198,,,,,,,,,,,,,,,,,,,,,1616,475
18495,43.31294909,-1.971044149,,,,,,,,,,,,,,,,,,,,,6167,6151
18496,43.31518524,-2.002889772,,,,,,,,,,,,,,,,,,,,,1592,3341
18497,43.3063261,-2.014873753,,,,,,,,,,,,,,,,,,,,,840,2238
18498,43.31627898,-1.986981831,,,,,,,,,,,,,,,,,,,,,3515,469
18499,43.32458061,-1.984868511,,,,,,,,,,,,,,,,,,,,,4141,83
18500,43.32496031,-1.982812832,,,,,,,,,,,,,,,,,,,,,929,6199
18501,43.31560555,-1.96601735,,,,,,,,,,,,,,,,,,,,,6132,3046
